player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
17606,"Berger, Daniel",USA,,,,,,,,,,,,,556
26096,"Bhatia, Akshay",USA,,,,,,,,,,,,,556
24956,"Blanchet, Chandler",USA,,,,,,,,,,,,,556
13872,"Bradley, Keegan",USA,,,,,,,,,,,,,556
29433,"Bridgeman, Jacob",USA,,,,,,,,,,,,,556
19483,"Burns, Sam",USA,,,,,,,,,,,,,556
18628,"Campbell, Brian",USA,,,,,,,,,,,,,556
15466,"Cantlay, Patrick",USA,,,,,,,,,,,,,556
27819,"Castillo, Ricky",USA,,,,,,,,,,,,,556
14502,"Cauley, Bud",USA,,,,,,,,,,,,,556
17576,"Conners, Corey",CAN,,,,,,,,,,,,,556
28309,"Coody, Pierceson",USA,,,,,,,,,,,,,556
14509,"Dahmen, Joel",USA,,,,,,,,,,,,,556
9771,"Day, Jason",AUS,,,,,,,,,,,,,556
22833,"Echavarria, Nico",COL,,,,,,,,,,,,,556
14577,"English, Harris",USA,,,,,,,,,,,,,556
25362,"Fitzpatrick, Alex",ENG,,,,,,,,,,,,,556
12294,"Fleetwood, Tommy",ENG,,,,,,,,,,,,,556
12965,"Fowler, Rickie",USA,,,,,,,,,,,,,556
11889,"Fox, Ryan",NZL,,,,,,,,,,,,,556
29767,"Gerard, Ryan",USA,,,,,,,,,,,,,556
7399,"Glover, Lucas",USA,,,,,,,,,,,,,556
27774,"Gotterup, Chris",USA,,,,,,,,,,,,,556
23465,"Greyserman, Max",USA,,,,,,,,,,,,,556
24968,"Griffin, Ben",USA,,,,,,,,,,,,,556
27194,"Hall, Harry",ENG,,,,,,,,,,,,,556
8825,"Harman, Brian",USA,,,,,,,,,,,,,556
14578,"Henley, Russell",USA,,,,,,,,,,,,,556
22760,"Hisatsune, Ryo",JPN,,,,,,,,,,,,,556
15575,"Hoge, Tom",USA,,,,,,,,,,,,,556
23602,"Hojgaard, Nicolai",DEN,,,,,,,,,,,,,556
17538,"Homa, Max",USA,,,,,,,,,,,,,556
18841,"Hovland, Viktor",NOR,,,,,,,,,,,,,556
17488,"Im, Sungjae",KOR,,,,,,,,,,,,,556
17543,"Kim, Michael",USA,,,,,,,,,,,,,556
14609,"Kim, Si Woo",KOR,,,,,,,,,,,,,556
21891,"Kitayama, Kurt",USA,,,,,,,,,,,,,556
19396,"Knapp, Jake",USA,,,,,,,,,,,,,556
16841,"Lee, Min Woo",AUS,,,,,,,,,,,,,556
15980,"Lipsky, David",USA,,,,,,,,,,,,,556
13900,"Lowry, Shane",IRL,,,,,,,,,,,,,556
13562,"Matsuyama, Hideki",JPN,,,,,,,,,,,,,556
19870,"McCarthy, Denny",USA,,,,,,,,,,,,,556
28635,"McCarty, Matt",USA,,,,,,,,,,,,,556
18634,"McNealy, Maverick",USA,,,,,,,,,,,,,556
17365,"Mitchell, Keith",USA,,,,,,,,,,,,,556
22085,"Morikawa, Collin",USA,,,,,,,,,,,,,556
10419,"Noren, Alex",SWE,,,,,,,,,,,,,556
23475,"Novak, Andrew",USA,,,,,,,,,,,,,556
17780,"Pendrith, Taylor",CAN,,,,,,,,,,,,,556
21554,"Poston, J.T.",USA,,,,,,,,,,,,,556
27900,"Potgieter, Aldrich",RSA,,,,,,,,,,,,,556
14704,"Putnam, Andrew",USA,,,,,,,,,,,,,556
16283,"Rodgers, Patrick",USA,,,,,,,,,,,,,556
6093,"Rose, Justin",ENG,,,,,,,,,,,,,556
18417,"Scheffler, Scottie",USA,,,,,,,,,,,,,556
6430,"Scott, Adam",AUS,,,,,,,,,,,,,556
18474,"Smalley, Alex",USA,,,,,,,,,,,,,556
18586,"Smith, Jordan",ENG,,,,,,,,,,,,,556
22985,"Smotherman, Austin",USA,,,,,,,,,,,,,556
17536,"Spaun, J.J.",USA,,,,,,,,,,,,,556
14636,"Spieth, Jordan",USA,,,,,,,,,,,,,556
25569,"Stevens, Sam",USA,,,,,,,,,,,,,556
17511,"Straka, Sepp",AUT,,,,,,,,,,,,,556
13126,"Taylor, Nick",CAN,,,,,,,,,,,,,556
23014,"Theegala, Sahith",USA,,,,,,,,,,,,,556
14139,"Thomas, Justin",USA,,,,,,,,,,,,,556
13508,"Vegas, Jhonattan",VEN,,,,,,,,,,,,,556
20706,"Wallace, Matt",ENG,,,,,,,,,,,,,556
12577,"Woodland, Gary",USA,,,,,,,,,,,,,556
29925,"Yellamaraju, Sudarshan",CAN,,,,,,,,,,,,,556
26651,"Young, Cameron",USA,,,,,,,,,,,,,556
