player_id,player_name,country,event_id,r1_wave,r2_wave
32652,"Akina, Kihei",USA,483,,
14799,"Barnes, Erik",USA,483,,
19846,"Bauchou, Zach",USA,483,,
30036746,"Bertagnole, Carson",USA,483,,
18103,"Bezuidenhout, Christiaan",RSA,483,,
25614,"Biondi, Fred",BRA,483,,
17639,"Blair, Zac",USA,483,,
24956,"Blanchet, Chandler",USA,483,,
10423,"Brehm, Ryan",USA,483,,
29197,"Brennan, Michael",USA,483,,
32152,"Brown, Blades",USA,483,,
6931,"Byrd, Jonathan",USA,483,,
12909,"Campos, Rafael",PUR,483,,
21412,"Capan III, Frankie",USA,483,,
27819,"Castillo, Ricky",USA,483,,
26745,"Chacarra, Eugenio",ESP,483,,
23542,"Champ, Cameron",USA,483,,
30620,"Chatfield, Davis",USA,483,,
32330,"Clanton, Luke",USA,483,,
21756,"Cole, Eric",USA,483,,
18579,"Cook, Austin",USA,483,,
32432,"Daly, Jr., John",USA,483,,
16757,"Dou, Zecheng",CHN,483,,
22002,"Dumont De Chassart, Adrien",BEL,483,,
18187,"Duncan, Tyler",USA,483,,
28270,"Dunlap, Nick",USA,483,,
26653,"Eckroat, Austin",USA,483,,
21883,"Ewart, A.J.",CAN,483,,
25094,"Fishburn, Patrick",USA,483,,
31343,"Ford, David",USA,483,,
11451,"Garnett, Brice",USA,483,,
24550,"Ghim, Doug",USA,483,,
8571,"Gomez, Fabian",ARG,483,,
24837,"Goodwin, Noah",USA,483,,
15330,"Griffin, Lanto",USA,483,,
14967,"Hadley, Chesson",USA,483,,
13965,"Hadwin, Adam",CAN,483,,
11374,"Hahn, James",USA,483,,
19865,"Hardy, Nick",USA,483,,
14140,"Higgs, Harry",USA,483,,
20954,"Hirata, Kensei",JPN,483,,
5768,"Hoffman, Charley",USA,483,,
23838,"Hojgaard, Rasmus",DEN,483,,
15470,"Hossler, Beau",USA,483,,
16333,"Hubbard, Mark",USA,483,,
26482,"Jakubcik, Filip",CZE,483,,
19729,"Kanaya, Takumi",JPN,483,,
21889,"Kang, Jeffrey",USA,483,,
23469,"Kartrude, Michael",USA,483,,
15004,"Kim, Chan",USA,483,,
21688,"Kim, S.H.",KOR,483,,
16395,"Kohles, Ben",USA,483,,
9586,"Laird, Martin",SCO,483,,
24343,"Lamprecht, Christo",RSA,483,,
21943,"Lebioda, Hank",USA,483,,
16713,"Lindheim, Nicholas",USA,483,,
15980,"Lipsky, David",USA,483,,
7960,"List, Luke",USA,483,,
31866,"Logan, Hunter",USA,483,,
15473,"Long, Adam",USA,483,,
31193,"Long, Luke",USA,483,,
17723,"Lower, Justin",USA,483,,
14926,"Malnati, Peter",USA,483,,
14007,"Martin, Ben",USA,483,,
12477,"McGirt, William",USA,483,,
13367,"Merritt, Troy",USA,483,,
25442,"Montgomery, Taylor",USA,483,,
18761,"Mullinax, Trey",USA,483,,
23841,"Neergaard-Petersen, Rasmus",DEN,483,,
23094,"Nido, Chris",PUR,483,,
11657,"Norlander, Henrik",SWE,483,,
25475,"Nyholm, Pontus",SWE,483,,
7820,"Palmer, Ryan",USA,483,,
13764,"Parry, John",ENG,483,,
22087,"Paul, Jeremy",GER,483,,
19960,"Pavon, Matthieu",FRA,483,,
31959,"Pena, Evan",PUR,483,,
16341,"Peterson, Paul",USA,483,,
7899,"Piercy, Scott",USA,483,,
8769,"Potter Jr, Ted",USA,483,,
10104,"Power, Seamus",IRL,483,,
19840,"Ramey, Chad",USA,483,,
19872,"Riley, Davis",USA,483,,
16591,"Rozo, Marcelo",COL,483,,
32064,"Russell, Miles",USA,483,,
16715,"Ryder, Sam",USA,483,,
14792,"Saddier, Adrien",FRA,483,,
27183,"Salinda, Isaiah",USA,483,,
30814,"Sargent, Gordon",USA,483,,
20722,"Schmid, Matti",GER,483,,
32055,"Shipley, Neal",USA,483,,
31216,"Sienkiewicz, Chase",USA,483,,
17381,"Silverman, Ben",CAN,483,,
33277,"Simoni, Reinaldo",USA,483,,
10873,"Skinns, David",ENG,483,,
8820,"Snedeker, Brandt",USA,483,,
21995,"Springer, Hayden",USA,483,,
23048,"Stanger, Jimmy",USA,483,,
14852,"Streb, Robert",USA,483,,
8480,"Streelman, Kevin",USA,483,,
29279,"Suber, Jackson",USA,483,,
13997,"Svensson, Adam",CAN,483,,
26850,"Svensson, Jesper",SWE,483,,
27364,"Thompson, Davis",USA,483,,
17032,"Tosti, Alejandro",ARG,483,,
17550,"Van Rooyen, Erik",RSA,483,,
27300,"Van Wyk, Kieron",RSA,483,,
25319,"VanDerLaan, John",USA,483,,
15651,"Ventura, Kris",NOR,483,,
9171,"Villegas, Camilo",COL,483,,
25003,"Walker, Danny",USA,483,,
20706,"Wallace, Matt",ENG,483,,
12426,"Waring, Paul",ENG,483,,
25908,"Whaley, Vince",USA,483,,
12920,"Willett, Danny",ENG,483,,
22051,"Wise, Aaron",USA,483,,
25002,"Wu, Dylan",USA,483,,
29925,"Yellamaraju, Sudarshan",CAN,483,,
23656,"Young, Carson",USA,483,,
29119,"Zhou, Yanhan",CHN,483,,
